"onset" "duration" "sample" "trial_type" "eventIdentifier" "event_nr" "aoi" "trial" "target_word" "color" "mask" "underlining" "sentenceNr" "response"
359.109 1.839 1180919 "Exp.Trial" "MASKSCREEN_START_Party_K_LET_N_376" 87 "[[365,442,384,384]]" 87 "Party" "black" "non-degradated" "not underlined" "184" NA
362.381 1.487 1184191 "Exp.Trial" "MASKSCREEN_START_Motte_E_LET_U_252" 88 "[[241,318,384,384]]" 88 "Motte" "blue" "non-degradated" "underlined" "63" NA
365.422 2.203 1187232 "Exp.Trial" "MASKSCREEN_START_Sigma_K_LET_U_302" 89 "[[291,368,384,384]]" 89 "Sigma" "black" "non-degradated" "underlined" "234" NA
369.146 2.558 1190956 "Exp.Trial" "MASKSCREEN_START_Kokon_E_LET_U_228" 90 "[[217,294,384,384]]" 90 "Kokon" "blue" "non-degradated" "underlined" "52" NA
373.401 1.843 1195211 "Exp.Trial" "MASKSCREEN_START_Münze_E_DEG_N_352" 91 "[[341,418,384,384]]" 91 "Münze" "blue" "degradated" "not underlined" "94" NA
376.88 2.402 1198690 "Exp.Trial" "MASKSCREEN_START_Balte_K_LET_U_265" 92 "[[254,331,384,384]]" 92 "Balte" "black" "non-degradated" "underlined" "239" 0
385.37 1.511 1207180 "Exp.Trial" "MASKSCREEN_START_Viper_E_LET_N_364" 93 "[[353,430,384,384]]" 93 "Viper" "blue" "non-degradated" "not underlined" "19" NA
388.231 1.589 1210041 "Exp.Trial" "MASKSCREEN_START_Datum_E_DEG_N_228" 94 "[[217,294,384,384]]" 94 "Datum" "blue" "degradated" "not underlined" "107" NA
391.451 1.349 1213261 "Exp.Trial" "MASKSCREEN_START_Lücke_E_LET_U_327" 95 "[[316,393,384,384]]" 95 "Lücke" "blue" "non-degradated" "underlined" "80" NA
394.425 1.256 1216235 "Exp.Trial" "MASKSCREEN_START_Slawe_K_LET_N_277" 96 "[[266,343,384,384]]" 96 "Slawe" "black" "non-degradated" "not underlined" "171" NA
397.319 1.405 1219129 "Exp.Trial" "MASKSCREEN_START_Armee_K_DEG_U_290" 97 "[[279,356,384,384]]" 97 "Armee" "black" "degradated" "underlined" "284" NA
400.361 1.945 1222171 "Exp.Trial" "MASKSCREEN_START_Alter_K_DEG_U_228" 98 "[[217,294,384,384]]" 98 "Alter" "black" "degradated" "underlined" "296" NA
404.035 1.532 1225845 "Exp.Trial" "MASKSCREEN_START_Waffe_K_LET_N_389" 99 "[[378,455,384,384]]" 99 "Waffe" "black" "non-degradated" "not underlined" "174" NA
407.256 1.794 1229066 "Exp.Trial" "MASKSCREEN_START_Pizza_K_LET_U_277" 100 "[[266,343,384,384]]" 100 "Pizza" "black" "non-degradated" "underlined" "211" 0
415.077 1.272 1236887 "Exp.Trial" "MASKSCREEN_START_Seide_E_DEG_U_339" 101 "[[328,405,384,384]]" 101 "Seide" "blue" "degradated" "underlined" "152" NA
418.01 1.453 1239820 "Exp.Trial" "MASKSCREEN_START_Sippe_K_LET_N_414" 102 "[[403,480,384,384]]" 102 "Sippe" "black" "non-degradated" "not underlined" "188" NA
421.044 1.84 1242854 "Exp.Trial" "MASKSCREEN_START_Kreml_K_LET_U_488" 103 "[[477,554,384,384]]" 103 "Kreml" "black" "non-degradated" "underlined" "222" NA
424.656 1.414 1246466 "Exp.Trial" "MASKSCREEN_START_Union_E_LET_U_215" 104 "[[204,281,384,384]]" 104 "Union" "blue" "non-degradated" "underlined" "46" NA
428.851 1.499 1250661 "Exp.Trial" "MASKSCREEN_START_Stube_K_DEG_N_240" 105 "[[229,306,384,384]]" 105 "Stube" "black" "degradated" "not underlined" "273" NA
431.972 1.707 1253782 "Exp.Trial" "MASKSCREEN_START_Müsli_K_LET_U_426" 106 "[[415,492,384,384]]" 106 "Müsli" "black" "non-degradated" "underlined" "210" NA
435.244 1.467 1257054 "Exp.Trial" "MASKSCREEN_START_Beuge_E_LET_U_426" 107 "[[415,492,384,384]]" 107 "Beuge" "blue" "non-degradated" "underlined" "73" NA
438.217 1.499 1260027 "Exp.Trial" "MASKSCREEN_START_Gerät_E_DEG_N_277" 108 "[[266,343,384,384]]" 108 "Gerät" "blue" "degradated" "not underlined" "119" NA
441.318 2.034 1263128 "Exp.Trial" "MASKSCREEN_START_Kehle_K_DEG_U_277" 109 "[[266,343,384,384]]" 109 "Kehle" "black" "degradated" "underlined" "319" NA
444.736 1.96 1266546 "Exp.Trial" "MASKSCREEN_START_Stern_K_LET_U_228" 110 "[[217,294,384,384]]" 110 "Stern" "black" "non-degradated" "underlined" "237" 0
452.278 1.333 1274088 "Exp.Trial" "MASKSCREEN_START_Wunde_K_LET_U_290" 111 "[[279,356,384,384]]" 111 "Wunde" "black" "non-degradated" "underlined" "202" 0
459.813 1.507 1281623 "Exp.Trial" "MASKSCREEN_START_Zitat_K_DEG_U_376" 112 "[[365,442,384,384]]" 112 "Zitat" "black" "degradated" "underlined" "311" NA
462.759 1.699 1284569 "Exp.Trial" "MASKSCREEN_START_Spreu_K_LET_N_364" 113 "[[353,430,384,384]]" 113 "Spreu" "black" "non-degradated" "not underlined" "161" NA
466.091 1.677 1287901 "Exp.Trial" "MASKSCREEN_START_Wärme_E_LET_N_252" 114 "[[241,318,384,384]]" 114 "Wärme" "blue" "non-degradated" "not underlined" "21" 0
474.354 1.214 1296164 "Exp.Trial" "MASKSCREEN_START_Tapir_E_DEG_N_277" 115 "[[266,343,384,384]]" 115 "Tapir" "blue" "degradated" "not underlined" "92" 0
481.73 1.731 1303540 "Exp.Trial" "MASKSCREEN_START_Zinke_K_LET_N_240" 116 "[[229,306,384,384]]" 116 "Zinke" "black" "non-degradated" "not underlined" "168" NA
484.898 1.456 1306708 "Exp.Trial" "MASKSCREEN_START_Bitte_K_LET_U_252" 117 "[[241,318,384,384]]" 117 "Bitte" "black" "non-degradated" "underlined" "235" NA
487.911 1.504 1309721 "Exp.Trial" "MASKSCREEN_START_Agent_K_DEG_U_401" 118 "[[390,467,384,384]]" 118 "Agent" "black" "degradated" "underlined" "291" NA
490.832 1.648 1312642 "Exp.Trial" "MASKSCREEN_START_Lehne_K_LET_U_401" 119 "[[390,467,384,384]]" 119 "Lehne" "black" "non-degradated" "underlined" "224" 0
499.11 1.473 1320920 "Exp.Trial" "MASKSCREEN_START_Reuse_K_DEG_U_327" 120 "[[316,393,384,384]]" 120 "Reuse" "black" "degradated" "underlined" "315" NA
501.957 1.674 1323767 "Exp.Trial" "MASKSCREEN_START_Motor_E_DEG_N_252" 121 "[[241,318,384,384]]" 121 "Motor" "blue" "degradated" "not underlined" "89" NA
505.045 1.449 1326855 "Exp.Trial" "MASKSCREEN_START_Würde_E_DEG_N_376" 122 "[[365,442,384,384]]" 122 "Würde" "blue" "degradated" "not underlined" "104" NA
508.238 1.616 1330048 "Exp.Trial" "MASKSCREEN_START_Druck_E_LET_U_252" 123 "[[241,318,384,384]]" 123 "Druck" "blue" "non-degradated" "underlined" "75" NA
511.298 1.684 1333108 "Exp.Trial" "MASKSCREEN_START_Leere_K_DEG_U_600" 124 "[[589,666,384,384]]" 124 "Leere" "black" "degradated" "underlined" "290" NA
514.391 1.152 1336201 "Exp.Trial" "MASKSCREEN_START_Zecke_K_LET_N_240" 125 "[[229,306,384,384]]" 125 "Zecke" "black" "non-degradated" "not underlined" "170" NA
517.054 1.397 1338864 "Exp.Trial" "MASKSCREEN_START_Abend_E_LET_N_252" 126 "[[241,318,384,384]]" 126 "Abend" "blue" "non-degradated" "not underlined" "7" NA
520.16 1.42 1341970 "Exp.Trial" "MASKSCREEN_START_Natur_K_DEG_N_265" 127 "[[254,331,384,384]]" 127 "Natur" "black" "degradated" "not underlined" "246" NA
524.031 1.692 1345841 "Exp.Trial" "MASKSCREEN_START_Feger_K_DEG_U_240" 128 "[[229,306,384,384]]" 128 "Feger" "black" "degradated" "underlined" "285" 0
531.958 1.171 1353768 "Exp.Trial" "MASKSCREEN_START_Insel_E_LET_N_339" 129 "[[328,405,384,384]]" 129 "Insel" "blue" "non-degradated" "not underlined" "2" 0
540.234 1.235 1362044 "Exp.Trial" "MASKSCREEN_START_Götze_K_LET_N_488" 130 "[[477,554,384,384]]" 130 "Götze" "black" "non-degradated" "not underlined" "179" 0
547.43 1.835 1369240 "Exp.Trial" "MASKSCREEN_START_Gräte_K_DEG_N_240" 131 "[[229,306,384,384]]" 131 "Gräte" "black" "degradated" "not underlined" "243" NA
550.716 1.575 1372526 "Exp.Trial" "MASKSCREEN_START_Ratte_E_LET_U_339" 132 "[[328,405,384,384]]" 132 "Ratte" "blue" "non-degradated" "underlined" "49" 0
561.038 1.132 1382848 "Exp.Trial" "MASKSCREEN_START_Kakao_K_LET_U_525" 133 "[[514,591,384,384]]" 133 "Kakao" "black" "non-degradated" "underlined" "208" 0
569.648 1.232 1391458 "Exp.Trial" "MASKSCREEN_START_Minze_K_DEG_U_252" 134 "[[241,318,384,384]]" 134 "Minze" "black" "degradated" "underlined" "303" NA
572.462 1.137 1394272 "Exp.Trial" "MASKSCREEN_START_Pilot_E_DEG_U_265" 135 "[[254,331,384,384]]" 135 "Pilot" "blue" "degradated" "underlined" "132" NA
574.966 2.45 1396776 "Exp.Trial" "MASKSCREEN_START_Korps_K_DEG_U_550" 136 "[[539,616,384,384]]" 136 "Korps" "black" "degradated" "underlined" "309" NA
579.049 1.543 1400859 "Exp.Trial" "MASKSCREEN_START_Heide_K_LET_N_376" 137 "[[365,442,384,384]]" 137 "Heide" "black" "non-degradated" "not underlined" "191" NA
582.161 1.394 1403971 "Exp.Trial" "MASKSCREEN_START_Abzug_E_DEG_U_240" 138 "[[229,306,384,384]]" 138 "Abzug" "blue" "degradated" "underlined" "130" 0
590.359 1.101 1412169 "Exp.Trial" "MASKSCREEN_START_Falle_K_DEG_N_339" 139 "[[328,405,384,384]]" 139 "Falle" "black" "degradated" "not underlined" "244" NA
593.18 1.119 1414990 "Exp.Trial" "MASKSCREEN_START_Rache_K_LET_U_302" 140 "[[291,368,384,384]]" 140 "Rache" "black" "non-degradated" "underlined" "223" NA
595.723 1.135 1417533 "Exp.Trial" "MASKSCREEN_START_Beton_E_DEG_U_277" 141 "[[266,343,384,384]]" 141 "Beton" "blue" "degradated" "underlined" "125" NA
598.334 1.338 1420144 "Exp.Trial" "MASKSCREEN_START_Anruf_E_DEG_N_376" 142 "[[365,442,384,384]]" 142 "Anruf" "blue" "degradated" "not underlined" "91" NA
601.246 1.465 1423056 "Exp.Trial" "MASKSCREEN_START_Zwerg_E_DEG_N_252" 143 "[[241,318,384,384]]" 143 "Zwerg" "blue" "degradated" "not underlined" "93" NA
604.087 1.443 1425897 "Exp.Trial" "MASKSCREEN_START_Decke_E_DEG_N_414" 144 "[[403,480,384,384]]" 144 "Decke" "blue" "degradated" "not underlined" "86" NA
607.176 1.45 1428986 "Exp.Trial" "MASKSCREEN_START_Möbel_K_LET_U_290" 145 "[[279,356,384,384]]" 145 "Möbel" "black" "non-degradated" "underlined" "226" 0
614.921 1.705 1436731 "Exp.Trial" "MASKSCREEN_START_Bande_K_LET_U_364" 146 "[[353,430,384,384]]" 146 "Bande" "black" "non-degradated" "underlined" "209" NA
618.047 1.517 1439857 "Exp.Trial" "MASKSCREEN_START_Pfund_K_LET_N_426" 147 "[[415,492,384,384]]" 147 "Pfund" "black" "non-degradated" "not underlined" "164" NA
621.315 1.451 1443125 "Exp.Trial" "MASKSCREEN_START_Kugel_K_LET_N_314" 148 "[[303,380,384,384]]" 148 "Kugel" "black" "non-degradated" "not underlined" "186" NA
624.4 1.459 1446210 "Exp.Trial" "MASKSCREEN_START_Hagel_K_LET_U_438" 149 "[[427,504,384,384]]" 149 "Hagel" "black" "non-degradated" "underlined" "227" NA
627.5 1.701 1449310 "Exp.Trial" "MASKSCREEN_START_Thron_K_DEG_U_203" 150 "[[192,269,384,384]]" 150 "Thron" "black" "degradated" "underlined" "307" NA
