"onset" "duration" "sample" "trial_type" "eventIdentifier" "event_nr" "aoi" "trial" "target_word" "color" "mask" "underlining" "sentenceNr" "response"
780.677 2.129 12822439 "Exp.Trial" "MASKSCREEN_START_Kajak_E_DEG_N_314" 135 "[[303,380,384,384]]" 135 "Kajak" "blue" "degradated" "not underlined" "190" NA
784.454 1.741 12826216 "Exp.Trial" "MASKSCREEN_START_Otter_K_LET_N_290" 136 "[[279,356,384,384]]" 136 "Otter" "black" "non-degradated" "not underlined" "112" NA
787.762 2.51 12829524 "Exp.Trial" "MASKSCREEN_START_Kelch_K_DEG_N_327" 137 "[[316,393,384,384]]" 137 "Kelch" "black" "degradated" "not underlined" "8" NA
791.875 2.154 12833637 "Exp.Trial" "MASKSCREEN_START_Motte_K_DEG_U_252" 138 "[[241,318,384,384]]" 138 "Motte" "black" "degradated" "underlined" "63" NA
795.594 3.283 12837356 "Exp.Trial" "MASKSCREEN_START_Hüter_K_DEG_U_215" 139 "[[204,281,384,384]]" 139 "Hüter" "black" "degradated" "underlined" "66" NA
800.526 2.652 12842288 "Exp.Trial" "MASKSCREEN_START_Büste_K_DEG_N_302" 140 "[[291,368,384,384]]" 140 "Büste" "black" "degradated" "not underlined" "25" NA
804.815 2.057 12846577 "Exp.Trial" "MASKSCREEN_START_Fülle_E_LET_N_290" 141 "[[279,356,384,384]]" 141 "Fülle" "blue" "non-degradated" "not underlined" "271" NA
809.01 2.709 12850772 "Exp.Trial" "MASKSCREEN_START_Blech_K_DEG_N_277" 142 "[[266,343,384,384]]" 142 "Blech" "black" "degradated" "not underlined" "36" NA
813.357 3.625 12855119 "Exp.Trial" "MASKSCREEN_START_Dekan_K_DEG_N_265" 143 "[[254,331,384,384]]" 143 "Dekan" "black" "degradated" "not underlined" "11" 0
822.015 2.465 12863777 "Exp.Trial" "MASKSCREEN_START_Regie_K_LET_N_327" 144 "[[316,393,384,384]]" 144 "Regie" "black" "non-degradated" "not underlined" "116" NA
826.21 2.161 12867972 "Exp.Trial" "MASKSCREEN_START_Radar_E_LET_U_228" 145 "[[217,294,384,384]]" 145 "Radar" "blue" "non-degradated" "underlined" "306" NA
830.126 2.006 12871888 "Exp.Trial" "MASKSCREEN_START_Krebs_K_DEG_N_228" 146 "[[217,294,384,384]]" 146 "Krebs" "black" "degradated" "not underlined" "29" NA
